,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
221,11,bread,0.01623767315590427,0.05014981884683429,0,0,0,0,1,kmeans_augmented,1,0,0
222,12,sugar,0.015196692374446456,0.04684564966694224,0,0,0,0,1,kmeans_augmented,1,0,0
223,13,cheese,0.014860129568042491,0.04591066915611818,0,0,0,0,1,kmeans_augmented,1,0,0
224,14,beef,0.014099434455667215,0.043122021103672484,0,0,0,0,1,kmeans_augmented,1,0,0
225,15,tomato,0.013018196463532705,0.040031843695591714,0,0,0,0,1,kmeans_augmented,1,0,0
226,16,rice,0.012987037607593118,0.04017579605932218,0,0,0,0,1,kmeans_augmented,1,0,0
227,17,meat,0.012918481566768171,0.039772737911154224,0,0,0,0,1,kmeans_augmented,1,0,0
228,18,onion,0.012555433476486737,0.0382416572287636,0,0,0,0,1,kmeans_augmented,1,0,0
229,19,italian cuisine,0.012196706805729972,0.03714903845079893,0,0,0,0,1,kmeans_augmented,1,0,0
230,20,new york city,0.040903583547626916,0.2450389646534929,0,0,0,0,1,kmeans_augmented,1,0,0
231,21,chef,0.0333484406841358,0.2128993510773873,0,0,0,0,1,kmeans_augmented,1,0,0
232,22,restaurant,0.031003629801738337,0.17743146004872146,0,0,0,0,1,kmeans_augmented,1,0,0
233,23,food network,0.03078317601612535,0.19652247791758828,0,0,0,0,1,kmeans_augmented,1,0,0
234,24,celebrity chef,0.029429201733101887,0.1901536939109998,0,0,0,0,1,kmeans_augmented,1,0,0
235,25,michelin star,0.028091510745233614,0.1815103441877725,0,0,0,0,1,kmeans_augmented,1,0,0
236,26,manhattan,0.027737178137901268,0.17867424505983856,0,0,0,0,1,kmeans_augmented,1,0,0
237,27,the new york times,0.026415172894010144,0.1546597015564452,0,0,0,0,1,kmeans_augmented,1,0,0
238,28,restaurateur,0.019536733420162825,0.12705724093144075,0,0,0,0,1,kmeans_augmented,1,0,0
239,29,los angeles times,0.01885138153302358,0.12197495129418312,0,0,0,0,1,kmeans_augmented,1,0,0
240,30,united states,0.03779690344939623,0.12608536113821864,0,0,0,0,1,kmeans_augmented,1,0,0
241,31,the coca-cola company,0.02897387971013797,0.11069800741845737,0,0,0,0,1,kmeans_augmented,1,0,0
242,32,soft drink,0.02775169870931271,0.10522051310151123,0,0,0,0,1,kmeans_augmented,1,0,0
